Date,Open,High,Low,Close
2018-05-30,,,,14.940000
2018-05-31,,,,15.430000
2018-06-01,,,,13.460000
2018-06-04,,,,12.740000
2018-06-05,,,,12.400000
2018-06-06,,,,11.640000
2018-06-07,,,,12.130000
2018-06-08,,,,12.180000
2018-06-11,,,,12.350000
2018-06-12,,,,12.340000
2018-06-13,,,,12.940000
2018-06-14,,,,12.120000
2018-06-15,,,,11.980000
2018-06-18,,,,12.310000
2018-06-19,,,,13.350000
2018-06-20,,,,12.790000
2018-06-21,,,,14.640000
2018-06-22,,,,13.770000
2018-06-25,,,,17.330000
2018-06-26,,,,15.920000
2018-06-27,,,,17.910000
2018-06-28,,,,16.850000
2018-06-29,,,,16.090000
2018-07-02,,,,15.600000
2018-07-03,,,,16.139999
2018-07-05,,,,14.970000
2018-07-06,,,,13.370000
2018-07-09,,,,12.690000
2018-07-10,,,,12.640000
2018-07-11,,,,13.630000
2018-07-12,,,,12.580000
2018-07-13,,,,12.180000
2018-07-16,,,,12.830000
2018-07-17,,,,12.060000
2018-07-18,,,,12.100000
2018-07-19,,,,12.870000
2018-07-20,,,,12.860000
2018-07-23,,,,12.620000
2018-07-24,,,,12.410000
2018-07-25,,,,12.290000
2018-07-26,,,,12.140000
2018-07-27,,,,13.030000
2018-07-30,,,,14.260000
2018-07-31,,,,12.830000
2018-08-01,,,,13.150000
2018-08-02,,,,12.190000
2018-08-03,,,,11.640000
2018-08-06,,,,11.270000
2018-08-07,,,,10.930000
2018-08-08,,,,10.850000
2018-08-09,,,,11.270000
2018-08-10,,,,13.160000
2018-08-13,,,,14.780000
2018-08-14,,,,13.310000
2018-08-15,,,,14.640000
2018-08-16,,,,13.450000
2018-08-17,,,,12.640000
2018-08-20,,,,12.490000
2018-08-21,,,,12.860000
2018-08-22,,,,12.250000
2018-08-23,,,,12.410000
2018-08-24,,,,11.990000
2018-08-27,,,,12.160000
2018-08-28,,,,12.500000
2018-08-29,,,,12.250000
2018-08-30,,,,13.530000
2018-08-31,,,,12.860000
2018-09-04,,,,13.160000
2018-09-05,,,,13.910000
2018-09-06,,,,14.650000
2018-09-07,,,,14.880000
2018-09-10,,,,14.160000
2018-09-11,,,,13.220000
2018-09-12,,,,13.140000
2018-09-13,,,,12.370000
2018-09-14,,,,12.070000
2018-09-17,,,,13.680000
2018-09-18,,,,12.790000
2018-09-19,,,,11.750000
2018-09-20,,,,11.800000
2018-09-21,,,,11.680000
2018-09-24,,,,12.200000
2018-09-25,,,,12.420000
2018-09-26,,,,12.890000
2018-09-27,,,,12.410000
2018-09-28,,,,12.120000
2018-10-01,,,,12.000000
2018-10-02,,,,12.050000
2018-10-03,,,,11.610000
2018-10-04,,,,14.220000
2018-10-05,,,,14.820000
2018-10-08,,,,15.690000
2018-10-09,,,,15.950000
2018-10-10,,,,22.959999
2018-10-11,,,,24.980000
2018-10-12,,,,21.309999
2018-10-15,,,,21.299999
2018-10-16,,,,17.620001
2018-10-17,,,,17.400000
2018-10-18,,,,20.059999
2018-10-19,,,,19.889999
2018-10-22,,,,19.639999
2018-10-23,,,,20.709999
2018-10-24,,,,25.230000
2018-10-25,,,,24.219999
2018-10-26,,,,24.160000
2018-10-29,,,,24.700001
2018-10-30,,,,23.350000
2018-10-31,,,,21.230000
2018-11-01,,,,19.340000
2018-11-02,,,,19.510000
2018-11-05,,,,19.959999
2018-11-06,,,,19.910000
2018-11-07,,,,16.360001
2018-11-08,,,,16.719999
2018-11-09,,,,17.360001
2018-11-12,,,,20.450001
2018-11-13,,,,20.020000
2018-11-14,,,,21.250000
2018-11-15,,,,19.980000
2018-11-16,,,,18.139999
2018-11-19,,,,20.100000
2018-11-20,,,,22.480000
2018-11-21,,,,20.799999
2018-11-23,,,,21.520000
2018-11-26,,,,18.900000
2018-11-27,,,,19.020000
2018-11-28,,,,18.490000
2018-11-29,,,,18.790001
2018-11-30,,,,18.070000
2018-12-03,,,,16.440001
2018-12-04,,,,20.740000
2018-12-06,,,,21.190001
2018-12-07,,,,23.230000
2018-12-10,,,,22.639999
2018-12-11,,,,21.760000
2018-12-12,,,,21.459999
2018-12-13,,,,20.650000
2018-12-14,,,,21.629999
2018-12-17,,,,24.520000
2018-12-18,,,,25.580000
2018-12-19,,,,25.580000
2018-12-20,,,,28.379999
2018-12-21,,,,30.110001
2018-12-24,,,,36.070000
2018-12-26,,,,30.410000
2018-12-27,,,,29.959999
2018-12-28,,,,28.340000
2018-12-31,,,,25.420000
2019-01-02,,,,23.219999
2019-01-03,,,,25.450001
2019-01-04,,,,21.379999
2019-01-07,,,,21.400000
2019-01-08,,,,20.469999
2019-01-09,,,,19.980000
2019-01-10,,,,19.500000
2019-01-11,,,,18.190001
2019-01-14,,,,19.070000
2019-01-15,,,,18.600000
2019-01-16,,,,19.040001
2019-01-17,,,,18.059999
2019-01-18,,,,17.799999
2019-01-22,,,,20.799999
2019-01-23,,,,19.520000
2019-01-24,,,,18.889999
2019-01-25,,,,17.420000
2019-01-28,,,,18.870001
2019-01-29,,,,19.129999
2019-01-30,,,,17.660000
2019-01-31,,,,16.570000
2019-02-01,,,,16.139999
2019-02-04,,,,15.730000
2019-02-05,,,,15.570000
2019-02-06,,,,15.380000
2019-02-07,,,,16.370001
2019-02-08,,,,15.720000
2019-02-11,,,,15.970000
2019-02-12,,,,15.430000
2019-02-13,,,,15.650000
2019-02-14,,,,16.219999
2019-02-15,,,,14.910000
2019-02-19,,,,14.880000
2019-02-20,,,,14.020000
2019-02-21,,,,14.460000
2019-02-22,,,,13.510000
2019-02-25,,,,14.850000
2019-02-26,,,,15.170000
2019-02-27,,,,14.700000
2019-02-28,,,,14.780000
2019-03-01,,,,13.570000
2019-03-04,,,,14.630000
2019-03-05,,,,14.740000
2019-03-06,,,,15.740000
2019-03-07,,,,16.590000
2019-03-08,,,,16.049999
2019-03-11,,,,14.330000
2019-03-12,,,,13.770000
2019-03-13,,,,13.410000
2019-03-14,,,,13.500000
2019-03-15,,,,12.880000
2019-03-18,,,,13.100000
2019-03-19,,,,13.560000
2019-03-20,,,,13.910000
2019-03-21,,,,13.630000
2019-03-22,,,,16.480000
2019-03-25,,,,16.330000
2019-03-26,,,,14.680000
2019-03-27,,,,15.150000
2019-03-28,,,,14.430000
2019-03-29,,,,13.710000
2019-04-01,,,,13.400000
2019-04-02,,,,13.360000
2019-04-03,,,,13.740000
2019-04-04,,,,13.580000
2019-04-05,,,,12.820000
2019-04-08,,,,13.180000
2019-04-09,,,,14.280000
2019-04-10,,,,13.300000
2019-04-11,,,,13.020000
2019-04-12,,,,12.010000
2019-04-15,,,,12.320000
2019-04-16,,,,12.180000
2019-04-17,,,,12.600000
2019-04-18,,,,12.090000
2019-04-22,,,,12.420000
2019-04-23,,,,12.280000
2019-04-24,,,,13.140000
2019-04-25,,,,13.250000
2019-04-26,,,,12.730000
2019-04-29,,,,13.110000
2019-04-30,,,,13.120000
2019-05-01,,,,14.800000
2019-05-02,,,,14.420000
2019-05-03,,,,12.870000
2019-05-06,,,,15.440000
2019-05-07,,,,19.320000
2019-05-08,,,,19.400000
2019-05-09,,,,19.100000
2019-05-10,,,,16.040001
2019-05-13,,,,20.549999
2019-05-14,,,,18.059999
2019-05-15,,,,16.440001
2019-05-16,,,,15.290000
2019-05-17,,,,15.960000
2019-05-20,,,,16.309999
2019-05-21,,,,14.950000
2019-05-22,,,,14.750000
2019-05-23,,,,16.920000
2019-05-24,,,,15.850000
2019-05-28,,,,17.500000
2019-05-29,,,,17.900000
2019-05-30,,,,17.299999
2019-05-31,,,,18.709999
2019-06-03,,,,18.860001
2019-06-04,,,,16.969999
2019-06-05,,,,16.090000
2019-06-06,,,,15.930000
2019-06-07,,,,16.299999
2019-06-10,,,,15.940000
2019-06-11,,,,15.990000
2019-06-12,,,,15.910000
2019-06-13,,,,15.820000
2019-06-14,,,,15.280000
2019-06-17,,,,15.350000
2019-06-18,,,,15.150000
2019-06-19,,,,14.330000
2019-06-20,,,,14.750000
2019-06-21,,,,15.400000
2019-06-24,,,,15.260000
2019-06-25,,,,16.280001
2019-06-26,,,,16.209999
2019-06-27,,,,15.820000
2019-06-28,,,,15.080000
2019-07-01,,,,14.060000
2019-07-02,,,,12.930000
2019-07-03,,,,12.570000
2019-07-05,,,,13.280000
2019-07-08,,,,13.960000
2019-07-09,,,,14.090000
2019-07-10,,,,13.030000
2019-07-11,,,,12.930000
2019-07-12,,,,12.390000
2019-07-15,,,,12.680000
2019-07-16,,,,12.860000
2019-07-17,,,,13.970000
2019-07-18,,,,13.530000
2019-07-19,,,,14.450000
2019-07-22,,,,13.530000
2019-07-23,,,,12.610000
2019-07-24,,,,12.070000
2019-07-25,,,,12.740000
2019-07-26,,,,12.160000
2019-07-29,,,,12.830000
2019-07-30,,,,13.940000
2019-07-31,,,,16.120001
2019-08-01,,,,17.870001
2019-08-02,,,,17.610001
2019-08-05,,,,24.590000
2019-08-06,,,,20.170000
2019-08-07,,,,19.490000
2019-08-08,,,,16.910000
2019-08-09,,,,17.969999
2019-08-12,,,,21.090000
2019-08-13,,,,17.520000
2019-08-14,,,,22.100000
2019-08-15,,,,21.180000
2019-08-16,,,,18.469999
2019-08-19,,,,16.879999
2019-08-20,,,,17.500000
2019-08-21,,,,15.800000
2019-08-22,,,,16.680000
2019-08-23,,,,19.870001
2019-08-26,,,,19.320000
2019-08-27,,,,20.309999
2019-08-28,,,,19.350000
2019-08-29,,,,17.879999
2019-08-30,,,,18.980000
2019-09-03,,,,19.660000
2019-09-04,,,,17.330000
2019-09-05,,,,16.270000
2019-09-06,,,,15.000000
2019-09-09,,,,15.270000
2019-09-10,,,,15.200000
2019-09-11,,,,14.610000
2019-09-12,,,,14.220000
2019-09-13,,,,13.740000
2019-09-16,,,,14.670000
2019-09-17,,,,14.440000
2019-09-18,,,,13.950000
2019-09-19,,,,14.050000
2019-09-20,,,,15.320000
2019-09-23,,,,14.910000
2019-09-24,,,,17.049999
2019-09-25,,,,15.960000
2019-09-26,,,,16.070000
2019-09-27,,,,17.219999
2019-09-30,,,,16.240000
2019-10-01,,,,18.559999
2019-10-02,,,,20.559999
2019-10-03,,,,19.120001
2019-10-04,,,,17.040001
2019-10-07,,,,17.860001
2019-10-08,,,,20.280001
2019-10-09,,,,18.639999
2019-10-10,,,,17.570000
2019-10-11,,,,15.580000
2019-10-14,,,,14.570000
2019-10-15,,,,13.540000
2019-10-16,,,,13.680000
2019-10-17,,,,13.790000
2019-10-18,,,,14.250000
2019-10-21,,,,14.000000
2019-10-22,,,,14.460000
2019-10-23,,,,14.010000
2019-10-24,,,,13.710000
2019-10-25,,,,12.650000
2019-10-28,,,,13.110000
2019-10-29,,,,13.200000
2019-10-30,,,,12.330000
2019-10-31,,,,13.220000
2019-11-01,,,,12.300000
2019-11-04,,,,12.830000
2019-11-05,,,,13.100000
2019-11-06,,,,12.620000
2019-11-07,,,,12.730000
2019-11-08,,,,12.070000
2019-11-11,,,,12.690000
2019-11-12,,,,12.680000
2019-11-13,,,,13.000000
2019-11-14,,,,13.050000
2019-11-15,,,,12.050000
2019-11-18,,,,12.460000
2019-11-19,,,,12.860000
2019-11-20,,,,12.780000
2019-11-21,,,,13.130000
2019-11-22,,,,12.340000
2019-11-25,,,,11.870000
2019-11-26,,,,11.540000
2019-11-27,,,,11.750000
2019-11-29,,,,12.620000
2019-12-02,,,,14.910000
2019-12-03,,,,15.960000
2019-12-04,,,,14.800000
2019-12-05,,,,14.520000
2019-12-06,,,,13.620000
2019-12-09,,,,15.860000
2019-12-10,,,,15.680000
2019-12-11,,,,14.990000
2019-12-12,,,,13.940000
2019-12-13,,,,12.630000
2019-12-16,,,,12.140000
2019-12-17,,,,12.290000
2019-12-18,,,,12.580000
2019-12-19,,,,12.500000
2019-12-20,,,,12.510000
2019-12-23,,,,12.610000
2019-12-24,,,,12.670000
2019-12-26,,,,12.650000
2019-12-27,,,,13.430000
2019-12-30,,,,14.820000
2019-12-31,,,,13.780000
2020-01-02,,,,12.470000
2020-01-03,,,,14.020000
2020-01-06,,,,13.850000
2020-01-07,,,,13.790000
2020-01-08,,,,13.450000
2020-01-09,,,,12.540000
2020-01-10,,,,12.560000
2020-01-13,,,,12.320000
2020-01-14,,,,12.390000
2020-01-15,,,,12.420000
2020-01-16,,,,12.320000
2020-01-17,,,,12.100000
2020-01-21,,,,12.850000
2020-01-22,,,,12.910000
2020-01-23,,,,12.980000
2020-01-24,,,,14.560000
2020-01-27,,,,18.230000
2020-01-28,,,,16.280001
2020-01-29,,,,16.389999
2020-01-30,,,,15.490000
2020-01-31,,,,18.840000
2020-02-03,,,,17.969999
2020-02-04,,,,16.049999
2020-02-05,,,,15.150000
2020-02-06,,,,14.960000
2020-02-07,,,,15.470000
2020-02-10,,,,15.040000
2020-02-11,,,,15.180000
2020-02-12,,,,13.740000
2020-02-13,,,,14.150000
2020-02-14,,,,13.680000
2020-02-18,,,,14.830000
2020-02-19,,,,14.380000
2020-02-20,,,,15.560000
2020-02-21,,,,17.080000
2020-02-24,,,,25.030001
2020-02-25,,,,27.850000
2020-02-26,,,,27.559999
2020-02-27,,,,39.160000
2020-02-28,,,,40.110001
2020-03-02,,,,33.419998
2020-03-03,,,,36.820000
2020-03-04,,,,31.990000
2020-03-05,,,,39.619999
2020-03-06,,,,41.939999
2020-03-09,,,,54.459999
2020-03-10,,,,47.299999
2020-03-11,,,,53.900002
2020-03-12,,,,75.470001
2020-03-13,,,,57.830002
2020-03-16,,,,82.690002
2020-03-17,,,,75.910004
2020-03-18,,,,76.449997
2020-03-19,,,,72.000000
2020-03-20,,,,66.040001
2020-03-23,,,,61.590000
2020-03-24,,,,61.669998
2020-03-25,,,,63.950001
2020-03-26,,,,61.000000
2020-03-27,,,,65.540001
2020-03-30,,,,57.080002
2020-03-31,,,,53.540001
2020-04-01,,,,57.060001
2020-04-02,,,,50.910000
2020-04-03,,,,46.799999
2020-04-06,,,,45.240002
2020-04-07,,,,46.700001
2020-04-08,,,,43.349998
2020-04-09,,,,41.669998
2020-04-13,,,,41.169998
2020-04-14,,,,37.759998
2020-04-15,,,,40.840000
2020-04-16,,,,40.110001
2020-04-17,,,,38.150002
2020-04-20,,,,43.830002
2020-04-21,,,,45.410000
2020-04-22,,,,41.980000
2020-04-23,,,,41.380001
2020-04-24,,,,35.930000
2020-04-27,,,,33.290001
2020-04-28,,,,33.570000
2020-04-29,,,,31.230000
2020-04-30,,,,34.150002
2020-05-01,,,,37.189999
2020-05-04,,,,35.970001
2020-05-05,,,,33.610001
2020-05-06,,,,34.119999
2020-05-07,,,,31.440001
2020-05-08,,,,27.980000
2020-05-11,,,,27.570000
2020-05-12,,,,33.040001
2020-05-13,,,,35.279999
2020-05-14,,,,32.610001
2020-05-15,,,,31.889999
2020-05-18,,,,29.299999
2020-05-19,,,,30.530001
2020-05-20,,,,27.990000
2020-05-21,,,,29.530001
2020-05-22,,,,28.160000
2020-05-26,,,,28.010000
2020-05-27,,,,27.620001
2020-05-28,,,,28.590000
2020-05-29,,,,27.510000
2020-06-01,,,,28.230000
2020-06-02,,,,26.840000
2020-06-03,,,,25.660000
2020-06-04,,,,25.809999
2020-06-05,,,,24.520000
2020-06-08,,,,25.809999
2020-06-09,,,,27.570000
2020-06-10,,,,27.570000
2020-06-11,,,,40.790001
2020-06-12,,,,36.090000
2020-06-15,,,,34.400002
2020-06-16,,,,33.669998
2020-06-17,,,,33.470001
2020-06-18,,,,32.939999
2020-06-19,,,,35.119999
2020-06-22,,,,31.770000
2020-06-23,,,,31.370001
2020-06-24,,,,33.840000
2020-06-25,,,,32.220001
2020-06-26,,,,34.730000
2020-06-29,,,,31.780001
2020-06-30,,,,30.430000
2020-07-01,,,,28.620001
2020-07-02,,,,27.680000
2020-07-06,,,,27.940001
2020-07-07,,,,29.430000
2020-07-08,,,,28.080000
2020-07-09,,,,29.260000
2020-07-10,,,,27.290001
2020-07-13,,,,32.189999
2020-07-14,,,,29.520000
2020-07-15,,,,27.760000
2020-07-16,,,,28.000000
2020-07-17,,,,25.680000
2020-07-20,,,,24.459999
2020-07-21,,,,24.840000
2020-07-22,,,,24.320000
2020-07-23,,,,26.080000
2020-07-24,,,,25.840000
2020-07-27,,,,24.740000
2020-07-28,,,,25.440001
2020-07-29,,,,24.100000
2020-07-30,,,,24.760000
2020-07-31,,,,24.459999
2020-08-03,,,,24.280001
2020-08-04,,,,23.760000
2020-08-05,,,,22.990000
2020-08-06,,,,22.650000
2020-08-07,,,,22.209999
2020-08-10,,,,22.129999
2020-08-11,,,,24.030001
2020-08-12,,,,22.280001
2020-08-13,,,,22.129999
2020-08-14,,,,22.049999
2020-08-17,,,,21.350000
2020-08-18,,,,21.510000
2020-08-19,,,,22.540001
2020-08-20,,,,22.719999
2020-08-21,,,,22.540001
2020-08-24,,,,22.370001
2020-08-25,,,,22.030001
2020-08-26,,,,23.270000
2020-08-27,,,,24.469999
2020-08-28,,,,22.959999
2020-08-31,,,,26.410000
2020-09-01,,,,26.120001
2020-09-02,,,,26.570000
2020-09-03,,,,33.599998
2020-09-04,,,,30.750000
2020-09-08,,,,31.459999
2020-09-09,,,,28.809999
2020-09-10,,,,29.709999
2020-09-11,,,,26.870001
2020-09-14,,,,25.850000
2020-09-15,,,,25.590000
2020-09-16,,,,26.040001
2020-09-17,,,,26.459999
2020-09-18,,,,25.830000
